filename,filesize,lines,start,end
./aws-open-data/janelia-flylight-templates.csv,3601,25,17:14:59.948040479,17:14:59.972658258
./aws-open-data/cmas-amet.csv,101,1,17:14:59.978002129,17:15:00.009165823
./aws-open-data/gdc-organoid-pancreatic-phs001611-2-open.csv,60445,275,17:15:00.021833404,17:15:00.045890929
./aws-open-data/noaa-ghe-pds.csv,15427693,102171,17:15:00.097589458,17:15:00.222641456
./aws-open-data/nara-national-archives-catalog.csv,4175943,23406,17:15:00.244414941,17:15:00.294472890
./aws-open-data/helpful-sentences-from-reviews.csv,481,4,17:15:00.306954169,17:15:00.335150789
./aws-open-data/ncar-cesm-lens.csv,158008378,1044269,17:15:01.126343193,17:15:02.359058421
./aws-open-data/noaa-cdr-ocean-nearsurface-atmos-profiles-pds.csv,2375482,12314,17:15:02.379249568,17:15:02.426216082
./aws-open-data/amazon-reviews-ml.csv,2488,19,17:15:02.431803021,17:15:02.459617363
./aws-open-data/stdpopsim.csv,7291,54,17:15:02.468727407,17:15:02.495192217
./aws-open-data/cafe60-reanalysis-dataset-aws-open-data.csv,31770274,167466,17:15:02.597931916,17:15:02.818069062
./aws-open-data/klarna-research-public-datasets.csv,10625,52,17:15:02.830728949,17:15:02.854609554
./aws-open-data/gdc-cgci-phs000235-2-open.csv,1115524,5431,17:15:02.867248162,17:15:02.903086251
./aws-open-data/pubseq-datasets.csv,24774277,196770,17:15:02.970770804,17:15:03.169919990
./aws-open-data/pacific-sound-256khz-2020.csv,7984518,56413,17:15:03.200354387,17:15:03.283171126
./aws-open-data/cgiardata.csv,15830766,72546,17:15:03.331454131,17:15:03.442069585
./aws-open-data/surftemp-sst.csv,15099451,115533,17:15:03.495448184,17:15:03.625566790
./aws-open-data/gbif-open-data-sa-east-1.csv,2196478,13817,17:15:03.637868264,17:15:03.678356210
./aws-open-data/openalex.csv,266214,1830,17:15:03.686020121,17:15:03.713464587
./aws-open-data/noaa-nwm-retro-v2-zarr-pds.csv,31695772,247890,17:15:03.808781836,17:15:04.062895242
./aws-open-data/njogis-imagery.csv,13119913,105648,17:15:04.113603796,17:15:04.245736110
./aws-open-data/xiph-media.csv,192419073,1179699,17:15:04.772611737,17:15:05.951233937
./aws-open-data/targetepigenomics.csv,26483926,103531,17:15:06.054440371,17:15:06.216415796
./aws-open-data/noaa-wod-pds.csv,61334,524,17:15:06.222280960,17:15:06.247371308
./aws-open-data/gmsdata.csv,32944721,157977,17:15:06.350944227,17:15:06.556550442
./aws-open-data/encode-public.csv,199919652,1215118,17:15:07.206856420,17:15:08.705961594
./aws-open-data/noaa-swpc-pds.csv,4319,33,17:15:08.715419707,17:15:08.749517839
./aws-open-data/noaa-nos-ofs-pds.csv,143577988,874707,17:15:09.683026678,17:15:10.958284199
./aws-open-data/1000genomes-dragen.csv,116626384,641687,17:15:11.394618420,17:15:12.130363210
./aws-open-data/amazon-conversational-product-search.csv,569,4,17:15:12.136103112,17:15:12.160714354
./aws-open-data/noaa-nws-gefswaves-reforecast-pds.csv,287,2,17:15:12.166064399,17:15:12.189078855
./arecibo/arecibo.csv,103684070,2045049,17:15:12.589381527,17:15:13.921632227
./zenodo/zenodo.csv,469445466,3461518,17:15:15.631043057,17:15:19.853886987
./ranch/ranch.csv,630243014,3745771,17:15:22.240951599,17:15:23.292637866
./mc/192.csv,175059,2553,17:15:23.335184829,17:15:23.399258397
./mc/1.csv,0,0,17:15:23.436525574,17:15:23.470559671
./mc/172.csv,831,12,17:15:23.480449353,17:15:23.504190548
./mc/2.csv,757031,10258,17:15:23.513113808,17:15:23.548415413
./mc/16.csv,52357,746,17:15:23.556706512,17:15:23.581819462
./mc/162.csv,249412,3242,17:15:23.589601503,17:15:23.622943926
./mc/8.csv,8876,124,17:15:23.628112884,17:15:23.651783327
./mc/224.csv,1035,14,17:15:23.658053158,17:15:23.682171144
./mc/180.csv,325,4,17:15:23.688635051,17:15:23.712564342
./mc/95.csv,28222,321,17:15:23.719278801,17:15:23.742949474
./mc/195.csv,3467,48,17:15:23.748944228,17:15:23.776374362
./mc/77.csv,2378,34,17:15:23.781811987,17:15:23.814133135
./mc/118.csv,507,8,17:15:23.824681197,17:15:23.848735563
./mc/64.csv,493,8,17:15:23.854718755,17:15:23.877700159
./mc/150.csv,139320,1663,17:15:23.884237495,17:15:23.909862018
./mc/102.csv,925264,11445,17:15:23.919153663,17:15:23.951058669
./mc/84.csv,533,6,17:15:23.955757110,17:15:23.983714679
./mc/75.csv,1402,22,17:15:23.988369478,17:15:24.012950296
./mc/174.csv,207687,2765,17:15:24.018792963,17:15:24.047889899
./mc/9.csv,2516,35,17:15:24.052514341,17:15:24.077091824
./mc/181.csv,424,6,17:15:24.082337035,17:15:24.106786477
./mc/121.csv,0,0,17:15:24.110845925,17:15:24.133263628
./mc/36.csv,756,9,17:15:24.138335764,17:15:24.162793891
./mc/70.csv,840,11,17:15:24.167433462,17:15:24.193617321
./mc/59.csv,2566,41,17:15:24.198304981,17:15:24.225548277
./mc/127.csv,6520,75,17:15:24.230385138,17:15:24.255188006
./mc/87.csv,584,7,17:15:24.260471800,17:15:24.287976697
./mc/58.csv,363152,4907,17:15:24.295346422,17:15:24.323410072
./mc/123.csv,377206,5141,17:15:24.331128553,17:15:24.359553704
./mc/119.csv,0,0,17:15:24.363692942,17:15:24.385263028
./mc/170.csv,3322,37,17:15:24.389952203,17:15:24.412530569
./mc/131.csv,239,3,17:15:24.417006632,17:15:24.439644891
./mc/219.csv,601,6,17:15:24.444126273,17:15:24.466524600
./mc/52.csv,127464,2408,17:15:24.472156751,17:15:24.497486661
./mc/206.csv,989382,14500,17:15:24.507531555,17:15:24.545128656
./mc/220.csv,119694,1563,17:15:24.551605838,17:15:24.576886495
./mc/191.csv,29677,444,17:15:24.581817876,17:15:24.605042409
./mc/175.csv,51410,723,17:15:24.610097873,17:15:24.633744442
./mc/155.csv,34558,409,17:15:24.640154698,17:15:24.665658826
./mc/26.csv,0,0,17:15:24.672435524,17:15:24.694245522
./mc/83.csv,10527,94,17:15:24.699120376,17:15:24.721963701
./mc/91.csv,730109,10065,17:15:24.731386503,17:15:24.763137069
./mc/12.csv,0,0,17:15:24.767687972,17:15:24.791101112
./mc/10.csv,647488,7063,17:15:24.799831940,17:15:24.829815197
./mc/126.csv,2437019,32386,17:15:24.846126044,17:15:24.897686611
./mc/164.csv,1052,15,17:15:24.903366292,17:15:24.933482459
./mc/223.csv,338,3,17:15:24.938822259,17:15:24.963321363
./mc/197.csv,10605,173,17:15:24.969168058,17:15:24.992963598
./mc/130.csv,8260,123,17:15:24.998294380,17:15:25.022503540
./mc/204.csv,919,13,17:15:25.027179770,17:15:25.050636251
./mc/39.csv,12807,119,17:15:25.055751258,17:15:25.078650509
./mc/50.csv,32734,520,17:15:25.083631805,17:15:25.106531947
./mc/79.csv,17162,206,17:15:25.111442890,17:15:25.134102240
./mc/124.csv,11374,142,17:15:25.139199192,17:15:25.167964325
./mc/99.csv,65314,932,17:15:25.173567572,17:15:25.197875196
./mc/47.csv,4170,32,17:15:25.202753037,17:15:25.226396380
./mc/109.csv,2405,29,17:15:25.231278157,17:15:25.254023178
./mc/178.csv,260835,3260,17:15:25.260197811,17:15:25.287389600
./mc/94.csv,2490,35,17:15:25.292543350,17:15:25.318005099
./mc/45.csv,29184,321,17:15:25.323611111,17:15:25.347507892
./mc/6.csv,4191,65,17:15:25.352314357,17:15:25.375334997
./mc/15.csv,5568,57,17:15:25.380159376,17:15:25.404462493
./mc/218.csv,3858,52,17:15:25.409496948,17:15:25.434531913
./mc/209.csv,4354,56,17:15:25.439783818,17:15:25.463602572
./mc/225.csv,4384,62,17:15:25.468588155,17:15:25.491585181
./mc/161.csv,473591,7108,17:15:25.499288263,17:15:25.529492728
./mc/29.csv,47260,877,17:15:25.534396556,17:15:25.558614211
./mc/125.csv,3248,42,17:15:25.563524453,17:15:25.587230435
./mc/182.csv,219,3,17:15:25.592135625,17:15:25.615959850
./mc/42.csv,4254,60,17:15:25.620946765,17:15:25.644058517
./mc/115.csv,1091,15,17:15:25.648884329,17:15:25.676847561
./mc/106.csv,115271,1330,17:15:25.682557368,17:15:25.709245298
./mc/177.csv,21257,261,17:15:25.715030467,17:15:25.738650837
./digitalrocksportal/projects/344.csv,2136,13,17:15:25.745166513,17:15:25.768436733
./digitalrocksportal/projects/1.csv,180,1,17:15:25.773344961,17:15:25.796204537
./digitalrocksportal/projects/172.csv,638,4,17:15:25.801041871,17:15:25.828648351
./digitalrocksportal/projects/189.csv,2088,13,17:15:25.833400584,17:15:25.858246864
./digitalrocksportal/projects/259.csv,8096,49,17:15:25.863838068,17:15:25.893462028
./digitalrocksportal/projects/361.csv,26441,148,17:15:25.898895134,17:15:25.927025831
./digitalrocksportal/projects/228.csv,12240,60,17:15:25.932465741,17:15:25.958833527
./digitalrocksportal/projects/353.csv,3191,21,17:15:25.964477150,17:15:25.992209296
./digitalrocksportal/projects/16.csv,797,5,17:15:25.997581968,17:15:26.025095194
./digitalrocksportal/projects/247.csv,318,2,17:15:26.030985762,17:15:26.057434342
./digitalrocksportal/projects/162.csv,166,1,17:15:26.062724158,17:15:26.089135077
./digitalrocksportal/projects/222.csv,0,0,17:15:26.093708213,17:15:26.115310762
./digitalrocksportal/projects/330.csv,4859,28,17:15:26.120787611,17:15:26.149538207
./digitalrocksportal/projects/7.csv,952,6,17:15:26.154681518,17:15:26.179487582
./digitalrocksportal/projects/231.csv,331,2,17:15:26.184747853,17:15:26.209681519
./digitalrocksportal/projects/283.csv,984,6,17:15:26.215263395,17:15:26.240617312
./digitalrocksportal/projects/195.csv,3000,20,17:15:26.247095117,17:15:26.275382932
./digitalrocksportal/projects/359.csv,9988,58,17:15:26.280526412,17:15:26.307222378
./digitalrocksportal/projects/256.csv,808,5,17:15:26.312558872,17:15:26.339385074
./digitalrocksportal/projects/290.csv,300,2,17:15:26.345005122,17:15:26.370042192
./digitalrocksportal/projects/274.csv,1254,8,17:15:26.376925050,17:15:26.405244395
./digitalrocksportal/projects/118.csv,2900,20,17:15:26.410443409,17:15:26.435609553
./digitalrocksportal/projects/339.csv,1284,8,17:15:26.442036411,17:15:26.470437950
./digitalrocksportal/projects/65.csv,43986,280,17:15:26.475867480,17:15:26.502825099
./digitalrocksportal/projects/64.csv,1218,8,17:15:26.508536038,17:15:26.537350305
./digitalrocksportal/projects/102.csv,3319,21,17:15:26.542475712,17:15:26.571625230
./digitalrocksportal/projects/285.csv,6380,40,17:15:26.577077532,17:15:26.606419133
./digitalrocksportal/projects/205.csv,4357,27,17:15:26.611711183,17:15:26.638195149
./digitalrocksportal/projects/198.csv,2557,17,17:15:26.644224779,17:15:26.669481583
./digitalrocksportal/projects/84.csv,2752,20,17:15:26.674508444,17:15:26.708151860
./digitalrocksportal/projects/35.csv,3658,20,17:15:26.713626334,17:15:26.741483587
./digitalrocksportal/projects/236.csv,1244,8,17:15:26.747027162,17:15:26.773485360
./digitalrocksportal/projects/263.csv,1508,10,17:15:26.779468301,17:15:26.805475429
./digitalrocksportal/projects/334.csv,24728,160,17:15:26.811648861,17:15:26.839506024
./digitalrocksportal/projects/273.csv,1232,8,17:15:26.844960280,17:15:26.871013856
./digitalrocksportal/projects/319.csv,35152,234,17:15:26.876810366,17:15:26.905121615
./digitalrocksportal/projects/160.csv,2004,12,17:15:26.910543159,17:15:26.934188949
./digitalrocksportal/projects/86.csv,594,4,17:15:26.939440483,17:15:26.963757657
./digitalrocksportal/projects/302.csv,312,2,17:15:26.968733251,17:15:26.991330154
./digitalrocksportal/projects/258.csv,829,5,17:15:26.996208435,17:15:27.020689319
./digitalrocksportal/projects/215.csv,1513,10,17:15:27.027433455,17:15:27.054410031
./digitalrocksportal/projects/36.csv,31010,200,17:15:27.059941362,17:15:27.086629876
./digitalrocksportal/projects/264.csv,10290,66,17:15:27.092099992,17:15:27.117978038
./digitalrocksportal/projects/297.csv,344,2,17:15:27.123182773,17:15:27.149386162
./digitalrocksportal/projects/196.csv,3400,20,17:15:27.154743436,17:15:27.182475074
./digitalrocksportal/projects/70.csv,298,2,17:15:27.188313654,17:15:27.212419461
./digitalrocksportal/projects/278.csv,1416,9,17:15:27.218300182,17:15:27.245641795
./digitalrocksportal/projects/268.csv,12000,80,17:15:27.250841142,17:15:27.278452473
./digitalrocksportal/projects/362.csv,14278,92,17:15:27.283534718,17:15:27.309896715
./digitalrocksportal/projects/317.csv,5634,33,17:15:27.315080472,17:15:27.339559001
./digitalrocksportal/projects/279.csv,32120,220,17:15:27.345222472,17:15:27.375770086
./digitalrocksportal/projects/135.csv,2187,14,17:15:27.381128371,17:15:27.408531672
./digitalrocksportal/projects/88.csv,12852,79,17:15:27.415082173,17:15:27.442273934
./digitalrocksportal/projects/233.csv,3194,19,17:15:27.448919154,17:15:27.479923868
./digitalrocksportal/projects/276.csv,155,1,17:15:27.484661174,17:15:27.511070532
./digitalrocksportal/projects/157.csv,1448,9,17:15:27.516339298,17:15:27.545302827
./digitalrocksportal/projects/202.csv,7680,41,17:15:27.549968257,17:15:27.577064439
./digitalrocksportal/projects/188.csv,141742,884,17:15:27.582912667,17:15:27.613341858
./digitalrocksportal/projects/58.csv,3089,21,17:15:27.619870618,17:15:27.644253397
./digitalrocksportal/projects/324.csv,318,2,17:15:27.649639855,17:15:27.673144980
./digitalrocksportal/projects/44.csv,5371,32,17:15:27.678942664,17:15:27.716385298
./digitalrocksportal/projects/378.csv,5392,29,17:15:27.721990218,17:15:27.747183144
./digitalrocksportal/projects/134.csv,516,3,17:15:27.752864348,17:15:27.783179624
./digitalrocksportal/projects/170.csv,735,4,17:15:27.790312653,17:15:27.821917409
./digitalrocksportal/projects/350.csv,783,5,17:15:27.827076078,17:15:27.858918771
./digitalrocksportal/projects/98.csv,12230,80,17:15:27.864351988,17:15:27.890314303
./digitalrocksportal/projects/5.csv,3264,22,17:15:27.897641458,17:15:27.927505313
./digitalrocksportal/projects/333.csv,107620,720,17:15:27.933240489,17:15:27.961593258
./digitalrocksportal/projects/219.csv,31060,200,17:15:27.967415918,17:15:27.991157950
./digitalrocksportal/projects/293.csv,11429,64,17:15:27.996501988,17:15:28.020532934
./digitalrocksportal/projects/122.csv,11765,80,17:15:28.025752058,17:15:28.048323124
./digitalrocksportal/projects/244.csv,2843,16,17:15:28.053303548,17:15:28.083551889
./digitalrocksportal/projects/151.csv,465,3,17:15:28.088937116,17:15:28.115084601
./digitalrocksportal/projects/213.csv,608,4,17:15:28.122352033,17:15:28.147649216
./digitalrocksportal/projects/138.csv,51870,380,17:15:28.152935045,17:15:28.178121669
./digitalrocksportal/projects/175.csv,345,2,17:15:28.186846077,17:15:28.215285390
./digitalrocksportal/projects/394.csv,641,4,17:15:28.220735839,17:15:28.249417659
./digitalrocksportal/projects/331.csv,1535,10,17:15:28.254581018,17:15:28.280266011
./digitalrocksportal/projects/83.csv,4255,27,17:15:28.286189642,17:15:28.311566124
./digitalrocksportal/projects/211.csv,1163,8,17:15:28.318010767,17:15:28.343403349
./digitalrocksportal/projects/267.csv,50731,328,17:15:28.348676033,17:15:28.374409459
./digitalrocksportal/projects/117.csv,7456,50,17:15:28.379512613,17:15:28.402899076
./digitalrocksportal/projects/232.csv,0,0,17:15:28.408612781,17:15:28.431785662
./digitalrocksportal/projects/265.csv,360,2,17:15:28.437424024,17:15:28.460225595
./digitalrocksportal/projects/253.csv,8400,56,17:15:28.465693097,17:15:28.488607700
./digitalrocksportal/projects/251.csv,830,5,17:15:28.493670419,17:15:28.518582326
./digitalrocksportal/projects/10.csv,309,2,17:15:28.527024222,17:15:28.552008765
./digitalrocksportal/projects/374.csv,34959,225,17:15:28.559306836,17:15:28.587285391
./digitalrocksportal/projects/73.csv,321,2,17:15:28.594552754,17:15:28.624824208
./digitalrocksportal/projects/372.csv,61948,419,17:15:28.630395595,17:15:28.657525511
./digitalrocksportal/projects/126.csv,692,4,17:15:28.665224426,17:15:28.688201268
./digitalrocksportal/projects/295.csv,17135,109,17:15:28.693495233,17:15:28.718971602
./digitalrocksportal/projects/164.csv,1175,8,17:15:28.724081820,17:15:28.749276921
./digitalrocksportal/projects/51.csv,7852,52,17:15:28.754394523,17:15:28.779848652
./digitalrocksportal/projects/55.csv,2151,13,17:15:28.784709140,17:15:28.812618324
./digitalrocksportal/projects/223.csv,181,1,17:15:28.817543233,17:15:28.844628625
./digitalrocksportal/projects/221.csv,23777,138,17:15:28.849769881,17:15:28.877586441
./digitalrocksportal/projects/370.csv,1928,12,17:15:28.882653748,17:15:28.911807908
./digitalrocksportal/projects/328.csv,2175,13,17:15:28.917279167,17:15:28.941054201
./digitalrocksportal/projects/214.csv,4796,30,17:15:28.948811327,17:15:28.973015751
./digitalrocksportal/projects/176.csv,34790,240,17:15:28.982297058,17:15:29.007758510
./digitalrocksportal/projects/137.csv,14760,100,17:15:29.012558063,17:15:29.035729051
./digitalrocksportal/projects/421.csv,1105,7,17:15:29.040305223,17:15:29.065001194
./digitalrocksportal/projects/203.csv,162,1,17:15:29.069671083,17:15:29.092981173
./digitalrocksportal/projects/207.csv,321,2,17:15:29.104777449,17:15:29.133005475
./digitalrocksportal/projects/204.csv,37186,251,17:15:29.138309378,17:15:29.164358008
./digitalrocksportal/projects/352.csv,834,5,17:15:29.174450905,17:15:29.202284127
./digitalrocksportal/projects/34.csv,0,0,17:15:29.206911405,17:15:29.228822168
./digitalrocksportal/projects/415.csv,2497,17,17:15:29.233875560,17:15:29.262746638
./digitalrocksportal/projects/234.csv,0,0,17:15:29.267924304,17:15:29.289541373
./digitalrocksportal/projects/384.csv,4739,30,17:15:29.295163557,17:15:29.325915769
./digitalrocksportal/projects/79.csv,3441,24,17:15:29.330685315,17:15:29.356526384
./digitalrocksportal/projects/72.csv,3185,21,17:15:29.361466321,17:15:29.389719775
./digitalrocksportal/projects/21.csv,3053,20,17:15:29.394633183,17:15:29.419170826
./digitalrocksportal/projects/11.csv,151,1,17:15:29.428740396,17:15:29.456944768
./digitalrocksportal/projects/314.csv,2071,14,17:15:29.462258820,17:15:29.487331191
./digitalrocksportal/projects/47.csv,336,2,17:15:29.492681652,17:15:29.519041438
./digitalrocksportal/projects/363.csv,2208,12,17:15:29.524682346,17:15:29.549480420
./digitalrocksportal/projects/299.csv,1910,12,17:15:29.556711204,17:15:29.585424194
./digitalrocksportal/projects/169.csv,5917,39,17:15:29.590585469,17:15:29.615157205
./digitalrocksportal/projects/367.csv,2520,13,17:15:29.620097874,17:15:29.645010424
./digitalrocksportal/projects/252.csv,2478,13,17:15:29.652434191,17:15:29.682153878
./digitalrocksportal/projects/379.csv,1549,10,17:15:29.688130268,17:15:29.717672200
./digitalrocksportal/projects/395.csv,6520,40,17:15:29.722729939,17:15:29.750414782
./digitalrocksportal/projects/158.csv,635,4,17:15:29.755387731,17:15:29.782304147
./digitalrocksportal/projects/45.csv,2920,20,17:15:29.789026983,17:15:29.814388969
./digitalrocksportal/projects/6.csv,160,1,17:15:29.819146423,17:15:29.845642075
./digitalrocksportal/projects/250.csv,19360,120,17:15:29.850494528,17:15:29.875365419
./digitalrocksportal/projects/69.csv,2840,20,17:15:29.880323631,17:15:29.905470010
./digitalrocksportal/projects/41.csv,6578,46,17:15:29.916440350,17:15:29.941343191
./digitalrocksportal/projects/57.csv,1028,7,17:15:29.949110096,17:15:29.975554741
./digitalrocksportal/projects/218.csv,653,4,17:15:29.982253743,17:15:30.012686775
./digitalrocksportal/projects/216.csv,6040,40,17:15:30.017932058,17:15:30.042969654
./digitalrocksportal/projects/154.csv,2966,17,17:15:30.053197725,17:15:30.081845544
./digitalrocksportal/projects/159.csv,1355,9,17:15:30.088466339,17:15:30.113035823
./digitalrocksportal/projects/92.csv,2980,20,17:15:30.118411351,17:15:30.144409447
./digitalrocksportal/projects/287.csv,2628,18,17:15:30.152376378,17:15:30.181782304
./digitalrocksportal/projects/304.csv,159,1,17:15:30.191266775,17:15:30.217272225
./digitalrocksportal/projects/161.csv,1053,7,17:15:30.223124161,17:15:30.246062051
./digitalrocksportal/projects/29.csv,4400,24,17:15:30.250583931,17:15:30.277378277
./digitalrocksportal/projects/20.csv,3113,20,17:15:30.281952957,17:15:30.304953284
./digitalrocksportal/projects/125.csv,355,2,17:15:30.309651095,17:15:30.333909273
./digitalrocksportal/projects/326.csv,0,0,17:15:30.338174560,17:15:30.359357762
./digitalrocksportal/projects/255.csv,21141,112,17:15:30.364690160,17:15:30.390379895
./digitalrocksportal/projects/305.csv,161,1,17:15:30.396631875,17:15:30.421063900
./digitalrocksportal/projects/345.csv,0,0,17:15:30.429208446,17:15:30.450940002
./digitalrocksportal/projects/364.csv,2231,13,17:15:30.456013031,17:15:30.482510758
./digitalrocksportal/projects/310.csv,762,5,17:15:30.492130022,17:15:30.517025871
./digitalrocksportal/projects/167.csv,3506,20,17:15:30.522055949,17:15:30.547234170
./digitalrocksportal/projects/42.csv,14408,84,17:15:30.556701077,17:15:30.581199518
./digitalrocksportal/projects/307.csv,795,5,17:15:30.589227935,17:15:30.614550116
./digitalrocksportal/projects/49.csv,630,4,17:15:30.619401989,17:15:30.645106361
./digitalrocksportal/projects/229.csv,165676,818,17:15:30.651190054,17:15:30.677073223
./dataverse/dataverse.urls.csv,11362845,197696,17:15:30.720879954,17:15:30.744545404
./dataverse/dataverse.csv,277362238,2306495,17:15:31.763384767,17:15:34.055175583
./dataverse/dataverse.url.csv,148920060,2581438,17:15:34.532284716,17:15:34.557778496
./20220624/csv/aws-open-data/safecast-opendata-public-us-east-1.csv,74074,494,17:15:34.584678526,17:15:34.608256485
./20220624/csv/aws-open-data/lofar-elais-n1.csv,3036783,21149,17:15:34.621579170,17:15:34.669403920
./20220624/csv/aws-open-data/broad-references.csv,43179,262,17:15:34.675375112,17:15:34.699691564
./20220624/csv/aws-open-data/deafrica-sentinel-2.csv,7941392313,45886993,17:15:57.457250015,17:16:47.414585033
./20220624/csv/aws-open-data/sentinel-s2-l1c.csv,0,0,17:16:47.459714237,17:16:47.618066087
./20220624/csv/aws-open-data/rapid7-opendata.csv,0,0,17:16:47.623045343,17:16:47.646036720
./20220624/csv/aws-open-data/noaa-cdr-microwave-imager-brit-temp-rss-pds.csv,79787707,411999,17:16:47.929182833,17:16:48.417243589
./20220624/csv/aws-open-data/mur-sst.csv,97748394,828977,17:16:48.807365280,17:16:49.590553450
./20220624/csv/aws-open-data/pacific-sound-256khz-2017.csv,7347940,52107,17:16:49.628340121,17:16:49.728666436
./20220624/csv/aws-open-data/noaa-cdr-precip-gpcp-monthly-pds.csv,89483,542,17:16:49.735922049,17:16:49.763164220
./20220624/csv/aws-open-data/pan-ukb-us-east-1.csv,306833134,1489276,17:16:50.824280775,17:16:52.663032986
./20220624/csv/aws-open-data/molssi-bioexcel-covid-19-structure-therapeutics-hub.csv,58487,306,17:16:52.672512827,17:16:52.708301631
./20220624/csv/aws-open-data/openalex-mag-format.csv,9336,57,17:16:52.716203003,17:16:52.743975738
./20220624/csv/aws-open-data/gdc-hcmi-cmdc-phs001486-2-open.csv,624099,2937,17:16:52.756765907,17:16:52.785911954
./20220624/csv/aws-open-data/answer-reformulation-pds.csv,258,2,17:16:52.795100987,17:16:52.823048441
./20220624/csv/aws-open-data/sra-pub-src-1.csv,46374207,269463,17:16:53.004468283,17:16:53.372950617
./20220624/csv/aws-open-data/ibl-brain-wide-map-public.csv,5177033,22972,17:16:53.395891372,17:16:53.454999428
./20220624/csv/aws-open-data/noaa-nclimgrid-daily-pds.csv,6033280,39374,17:16:53.491360814,17:16:53.563188726
./20220624/csv/aws-open-data/cytodata.csv,393498970,1728742,17:16:54.880333356,17:16:56.920439522
./20220624/csv/aws-open-data/ai2-semanticscholar-cord-19.csv,2591645267,14464036,17:17:06.421597134,17:17:21.843111150
./20220624/csv/aws-open-data/cmip6-pds.csv,7012122837,39388107,17:17:43.305593234,17:18:24.468867930
./20220624/csv/aws-open-data/sevir.csv,21328,143,17:18:24.581061047,17:18:24.673604001
./20220624/csv/aws-open-data/noaa-nws-uwpd-cmip5-pds.csv,21662588,141027,17:18:24.755548736,17:18:24.913994779
./20220624/csv/aws-open-data/deafrica-services-inventory.csv,1007873,5028,17:18:24.923802915,17:18:24.955100249
./20220624/csv/aws-open-data/noaa-cdr-cloud-properties-polar-orbiter-nasa-pds.csv,2552,15,17:18:24.959901873,17:18:24.983912607
./20220624/csv/aws-open-data/noaa-ufs-srw-pds.csv,120996,828,17:18:24.988950007,17:18:25.013557368
./20220624/csv/aws-open-data/amazon-last-mile-challenges.csv,7213,42,17:18:25.018344014,17:18:25.041862859
./20220624/csv/aws-open-data/web-language-models.csv,1693088,11948,17:18:25.053592456,17:18:25.090474184
./20220624/csv/aws-open-data/noaa-cdr-ir-water-vapor-brit-temp-pds.csv,11337,58,17:18:25.095088704,17:18:25.130057888
./20220624/csv/aws-open-data/terrafusiondatasampler.csv,841284,5058,17:18:25.139213360,17:18:25.170113224
./20220624/csv/aws-open-data/noaa-gefs-retrospective.csv,1837579786,9770738,17:18:31.013507052,17:18:41.519786156
./20220624/csv/aws-open-data/landsat-pds.csv,210,2,17:18:41.542210530,17:18:41.578224542
./20220624/csv/aws-open-data/pansurg-curation-workflo-kendraqueryresults50d0eb-open-data.csv,2202992,8251,17:18:41.615342579,17:18:41.685318982
./20220624/csv/aws-open-data/naip-visualization.csv,0,0,17:18:41.693159732,17:18:41.730929712
./20220624/csv/aws-open-data/amazon-pqa.csv,13024,102,17:18:41.739420441,17:18:41.762995921
./20220624/csv/aws-open-data/fmi-opendata-radar-volume-hdf5.csv,2168406781,13760746,17:18:49.880276866,17:19:06.219643606
./20220624/csv/aws-open-data/pacific-sound-256khz-2016.csv,6995035,49567,17:19:06.373495852,17:19:06.668387227
./20220624/csv/aws-open-data/noaa-gfs-bdp-pds.csv,6633886712,41984371,17:19:33.733824119,17:20:30.259867358
./20220624/csv/aws-open-data/geonet-open-data.csv,7756662530,51978345,17:21:00.984390101,17:21:47.891521659
./20220624/csv/aws-open-data/omi-no2-nasa.csv,853849,5693,17:21:47.912318305,17:21:47.950446647
./20220624/csv/aws-open-data/noaa-cdr-snow-cover-ext-north-pds.csv,2612,17,17:21:47.963434321,17:21:47.988415117
./20220624/csv/aws-open-data/noaa-gefs-pds.csv,13986248535,89362647,17:22:27.334515247,17:24:09.067240979
./20220624/csv/aws-open-data/sondehub-history.csv,114536921,888103,17:24:09.654022142,17:24:11.350110215
./20220624/csv/aws-open-data/power-datastore.csv,16458030,104814,17:24:11.411541966,17:24:11.556951278
./20220624/csv/aws-open-data/gdc-nciccr-phs001444-2-open.csv,497693,2407,17:24:11.568399790,17:24:11.601736179
./20220624/csv/aws-open-data/human-microbiome-project.csv,13929698,85375,17:24:11.651386877,17:24:11.781029727
./20220624/csv/aws-open-data/noaa-nclimgrid-monthly-pds.csv,1694,13,17:24:11.795435801,17:24:11.827747500
./20220624/csv/aws-open-data/fah-public-data-covid19-cryptic-pockets.csv,9329005190,49141175,17:24:43.570697235,17:25:40.763211577
./20220624/csv/aws-open-data/cbers-meta-pds.csv,230218532,1227916,17:25:41.919701073,17:25:43.875818927
./20220624/csv/aws-open-data/gatk-sv-data-us-east-2.csv,1508590,6998,17:25:43.894575740,17:25:43.940317474
./20220624/csv/aws-open-data/ltrf-cqa-dataset.csv,228,2,17:25:43.950832354,17:25:43.977253216
./20220624/csv/aws-open-data/deafrica-input-datasets-inventory.csv,579519,2773,17:25:43.989765480,17:25:44.026461478
./20220624/csv/aws-open-data/covers-song-br.csv,13030641,102299,17:25:44.073117013,17:25:44.199000580
./20220624/csv/aws-open-data/cse-cic-ids2018.csv,7139,42,17:25:44.204630265,17:25:44.247469040
