filename,filesize,lines,start,end
./aws-open-data/allen-brain-observatory.csv,1572343,8717,15:07:17.028938808,15:07:17.100289270
./aws-open-data/cotonoha-dic.csv,351,3,15:07:17.112060813,15:07:17.155506889
./aws-open-data/sucho-opendata.csv,1018946,5159,15:07:17.168343920,15:07:17.218420806
./aws-open-data/noaa-cdr-msu-brit-temp-pds.csv,42565905,243235,15:07:17.336781204,15:07:17.828193954
./aws-open-data/fmi-opendata-silam-surface-zarr.csv,3156705,17919,15:07:17.847389702,15:07:17.918803674
./aws-open-data/nasanex.csv,64371735,373588,15:07:18.097191265,15:07:18.844517462
./aws-open-data/janelia-flylight-templates.csv,3601,25,15:07:18.852310023,15:07:18.900012181
./aws-open-data/cmas-amet.csv,101,1,15:07:18.909296855,15:07:18.948345409
./aws-open-data/gdc-organoid-pancreatic-phs001611-2-open.csv,60445,275,15:07:18.959363541,15:07:18.998559444
./aws-open-data/noaa-ghe-pds.csv,15427693,102171,15:07:19.047310017,15:07:19.237977180
./aws-open-data/nara-national-archives-catalog.csv,4175943,23406,15:07:19.261885080,15:07:19.366080558
./aws-open-data/helpful-sentences-from-reviews.csv,481,4,15:07:19.398281444,15:07:19.511418518
./aws-open-data/ncar-cesm-lens.csv,158008378,1044269,15:07:20.195895066,15:07:21.466184248
./aws-open-data/noaa-cdr-ocean-nearsurface-atmos-profiles-pds.csv,2375482,12314,15:07:21.481111688,15:07:21.522180138
./aws-open-data/amazon-reviews-ml.csv,2488,19,15:07:21.528288353,15:07:21.553682754
./aws-open-data/stdpopsim.csv,7291,54,15:07:21.559633503,15:07:21.584323276
./aws-open-data/cafe60-reanalysis-dataset-aws-open-data.csv,31770274,167466,15:07:21.678585062,15:07:21.919943143
./aws-open-data/klarna-research-public-datasets.csv,10625,52,15:07:21.927075078,15:07:21.951939430
./aws-open-data/gdc-cgci-phs000235-2-open.csv,1115524,5431,15:07:21.962440567,15:07:21.995777460
./aws-open-data/pubseq-datasets.csv,24774277,196770,15:07:22.064716979,15:07:22.269647475
./aws-open-data/pacific-sound-256khz-2020.csv,7984518,56413,15:07:22.294873839,15:07:22.381178682
./aws-open-data/cgiardata.csv,15830766,72546,15:07:22.429329541,15:07:22.584242899
./aws-open-data/surftemp-sst.csv,15099451,115533,15:07:22.685329438,15:07:22.943763262
./aws-open-data/gbif-open-data-sa-east-1.csv,2196478,13817,15:07:22.956333078,15:07:22.997405905
./aws-open-data/openalex.csv,266214,1830,15:07:23.006604766,15:07:23.042437933
./aws-open-data/noaa-nwm-retro-v2-zarr-pds.csv,31695772,247890,15:07:23.133922580,15:07:23.390086067
./aws-open-data/njogis-imagery.csv,13119913,105648,15:07:23.431411609,15:07:23.564338777
./aws-open-data/xiph-media.csv,192419073,1179699,15:07:24.054277008,15:07:25.459488962
./aws-open-data/targetepigenomics.csv,26483926,103531,15:07:25.532441058,15:07:25.689609055
./aws-open-data/noaa-wod-pds.csv,61334,524,15:07:25.696096934,15:07:25.722606295
./aws-open-data/gmsdata.csv,32944721,157977,15:07:25.810933344,15:07:26.056351392
./aws-open-data/encode-public.csv,199919652,1215118,15:07:26.603193258,15:07:28.291091404
./aws-open-data/noaa-swpc-pds.csv,4319,33,15:07:28.298607592,15:07:28.328036424
./aws-open-data/noaa-nos-ofs-pds.csv,143577988,874707,15:07:28.753063688,15:07:31.981068204
./aws-open-data/1000genomes-dragen.csv,116626384,641687,15:07:32.625028119,15:07:33.538386165
./aws-open-data/amazon-conversational-product-search.csv,569,4,15:07:33.546167872,15:07:33.571873382
./aws-open-data/noaa-nws-gefswaves-reforecast-pds.csv,287,2,15:07:33.578001362,15:07:33.602375674
./arecibo/arecibo.csv,103684070,2045049,15:07:33.880975003,15:07:35.631270708
./zenodo/zenodo.csv,469445466,3461518,15:07:36.888044875,15:07:43.751657390
./ranch/ranch.csv,630243014,3745771,15:07:46.329620350,15:07:47.918093714
./mc/192.csv,175059,2553,15:07:47.941875842,15:07:48.006522106
./mc/1.csv,0,0,15:07:48.025915152,15:07:48.078893075
./mc/172.csv,831,12,15:07:48.098684882,15:07:48.154846998
./mc/2.csv,757031,10258,15:07:48.176623264,15:07:48.246156455
./mc/16.csv,52357,746,15:07:48.266446280,15:07:48.329999945
./mc/162.csv,249412,3242,15:07:48.353964624,15:07:48.414027941
./mc/8.csv,8876,124,15:07:48.434030095,15:07:48.498027033
./mc/224.csv,1035,14,15:07:48.521987405,15:07:48.577447548
./mc/180.csv,325,4,15:07:48.599543516,15:07:48.647270876
./mc/95.csv,28222,321,15:07:48.653472342,15:07:48.678679985
./mc/195.csv,3467,48,15:07:48.684582638,15:07:48.708968612
./mc/77.csv,2378,34,15:07:48.714792758,15:07:48.738875541
./mc/118.csv,507,8,15:07:48.745185792,15:07:48.771382619
./mc/64.csv,493,8,15:07:48.777227533,15:07:48.801401758
./mc/150.csv,139320,1663,15:07:48.807766973,15:07:48.833877758
./mc/102.csv,925264,11445,15:07:48.842852971,15:07:48.877843348
./mc/84.csv,533,6,15:07:48.883491252,15:07:48.913911578
./mc/75.csv,1402,22,15:07:48.919537499,15:07:48.944133328
./mc/174.csv,207687,2765,15:07:48.950813577,15:07:48.981152099
./mc/9.csv,2516,35,15:07:48.986934015,15:07:49.015431456
./mc/181.csv,424,6,15:07:49.024897574,15:07:49.049580467
./mc/121.csv,0,0,15:07:49.054594516,15:07:49.077266139
./mc/36.csv,756,9,15:07:49.083027135,15:07:49.107224373
./mc/70.csv,840,11,15:07:49.112928081,15:07:49.144055509
./mc/59.csv,2566,41,15:07:49.149956269,15:07:49.181784276
./mc/127.csv,6520,75,15:07:49.188607434,15:07:49.219956750
./mc/87.csv,584,7,15:07:49.226296255,15:07:49.258341792
./mc/58.csv,363152,4907,15:07:49.265642260,15:07:49.303887661
./mc/123.csv,377206,5141,15:07:49.311246528,15:07:49.340701684
./mc/119.csv,0,0,15:07:49.345856969,15:07:49.368602291
./mc/170.csv,3322,37,15:07:49.374376512,15:07:49.398853126
./mc/131.csv,239,3,15:07:49.404532699,15:07:49.428978806
./mc/219.csv,601,6,15:07:49.434850972,15:07:49.458786526
./mc/52.csv,127464,2408,15:07:49.465005014,15:07:49.505167358
./mc/206.csv,989382,14500,15:07:49.515148997,15:07:49.554722952
./mc/220.csv,119694,1563,15:07:49.560995602,15:07:49.587465232
./mc/191.csv,29677,444,15:07:49.593332168,15:07:49.617957062
./mc/175.csv,51410,723,15:07:49.623950176,15:07:49.648860327
./mc/155.csv,34558,409,15:07:49.654780824,15:07:49.687225443
./mc/26.csv,0,0,15:07:49.707098723,15:07:49.731453076
./mc/83.csv,10527,94,15:07:49.737249379,15:07:49.761863503
./mc/91.csv,730109,10065,15:07:49.769900588,15:07:49.804820142
./mc/12.csv,0,0,15:07:49.810147531,15:07:49.833098160
./mc/10.csv,647488,7063,15:07:49.840798810,15:07:49.871405377
./mc/126.csv,2437019,32386,15:07:49.886674310,15:07:49.947438906
./mc/164.csv,1052,15,15:07:49.953410730,15:07:49.989730351
./mc/223.csv,338,3,15:07:50.025092588,15:07:50.051943767
./mc/197.csv,10605,173,15:07:50.057847141,15:07:50.082826212
./mc/130.csv,8260,123,15:07:50.088618287,15:07:50.113078279
./mc/204.csv,919,13,15:07:50.118758974,15:07:50.144732479
./mc/39.csv,12807,119,15:07:50.150533650,15:07:50.174884017
./mc/50.csv,32734,520,15:07:50.180882350,15:07:50.208561729
./mc/79.csv,17162,206,15:07:50.214439816,15:07:50.238824897
./mc/124.csv,11374,142,15:07:50.251509049,15:07:50.277616677
./mc/99.csv,65314,932,15:07:50.283649053,15:07:50.308794197
./mc/47.csv,4170,32,15:07:50.314611539,15:07:50.338884800
./mc/109.csv,2405,29,15:07:50.344738401,15:07:50.368901664
./mc/178.csv,260835,3260,15:07:50.375565962,15:07:50.407341971
./mc/94.csv,2490,35,15:07:50.414033430,15:07:50.438500306
./mc/45.csv,29184,321,15:07:50.444337205,15:07:50.468722527
./mc/6.csv,4191,65,15:07:50.474721571,15:07:50.500229178
./mc/15.csv,5568,57,15:07:50.507045362,15:07:50.536393487
./mc/218.csv,3858,52,15:07:50.542198625,15:07:50.566722999
./mc/209.csv,4354,56,15:07:50.572346115,15:07:50.596812219
./mc/225.csv,4384,62,15:07:50.602713841,15:07:50.627058616
./mc/161.csv,473591,7108,15:07:50.634305091,15:07:50.673169457
./mc/29.csv,47260,877,15:07:50.679260966,15:07:50.704804400
./mc/125.csv,3248,42,15:07:50.711046323,15:07:50.735421595
./mc/182.csv,219,3,15:07:50.741169557,15:07:50.765833123
./mc/42.csv,4254,60,15:07:50.771445990,15:07:50.802524184
./mc/115.csv,1091,15,15:07:50.808290120,15:07:50.839847746
./mc/106.csv,115271,1330,15:07:50.846798374,15:07:50.882110286
./mc/177.csv,21257,261,15:07:50.888044749,15:07:50.913201705
./digitalrocksportal/projects/344.csv,2136,13,15:07:50.921125196,15:07:50.945411681
./digitalrocksportal/projects/1.csv,180,1,15:07:50.951080995,15:07:50.975089917
./digitalrocksportal/projects/172.csv,638,4,15:07:50.980820747,15:07:51.014006030
./digitalrocksportal/projects/189.csv,2088,13,15:07:51.019732422,15:07:51.050771751
./digitalrocksportal/projects/259.csv,8096,49,15:07:51.056512739,15:07:51.087866933
./digitalrocksportal/projects/361.csv,26441,148,15:07:51.093955136,15:07:51.126556349
./digitalrocksportal/projects/228.csv,12240,60,15:07:51.132337653,15:07:51.162951170
./digitalrocksportal/projects/353.csv,3191,21,15:07:51.172615181,15:07:51.205026385
./digitalrocksportal/projects/16.csv,797,5,15:07:51.210907909,15:07:51.243750927
./digitalrocksportal/projects/247.csv,318,2,15:07:51.249537452,15:07:51.282105652
./digitalrocksportal/projects/162.csv,166,1,15:07:51.288403640,15:07:51.318459257
./digitalrocksportal/projects/222.csv,0,0,15:07:51.325922920,15:07:51.349237244
./digitalrocksportal/projects/330.csv,4859,28,15:07:51.354945060,15:07:51.387779412
./digitalrocksportal/projects/7.csv,952,6,15:07:51.393838981,15:07:51.426084483
./digitalrocksportal/projects/231.csv,331,2,15:07:51.431853484,15:07:51.464120007
./digitalrocksportal/projects/283.csv,984,6,15:07:51.469944853,15:07:51.502880015
./digitalrocksportal/projects/195.csv,3000,20,15:07:51.508964781,15:07:51.541709735
./digitalrocksportal/projects/359.csv,9988,58,15:07:51.547473246,15:07:51.580083055
./digitalrocksportal/projects/256.csv,808,5,15:07:51.585831758,15:07:51.621675962
./digitalrocksportal/projects/290.csv,300,2,15:07:51.627611908,15:07:51.660044824
./digitalrocksportal/projects/274.csv,1254,8,15:07:51.665868027,15:07:51.698565321
./digitalrocksportal/projects/118.csv,2900,20,15:07:51.704412499,15:07:51.734003220
./digitalrocksportal/projects/339.csv,1284,8,15:07:51.742724544,15:07:51.775272075
./digitalrocksportal/projects/65.csv,43986,280,15:07:51.781233329,15:07:51.814328883
./digitalrocksportal/projects/64.csv,1218,8,15:07:51.820177103,15:07:51.850631972
./digitalrocksportal/projects/102.csv,3319,21,15:07:51.859103105,15:07:51.891953307
./digitalrocksportal/projects/285.csv,6380,40,15:07:51.897847444,15:07:51.927957583
./digitalrocksportal/projects/205.csv,4357,27,15:07:51.936837537,15:07:51.970145642
./digitalrocksportal/projects/198.csv,2557,17,15:07:51.975978664,15:07:52.009270498
./digitalrocksportal/projects/84.csv,2752,20,15:07:52.015088381,15:07:52.047927021
./digitalrocksportal/projects/35.csv,3658,20,15:07:52.053847817,15:07:52.091423143
./digitalrocksportal/projects/236.csv,1244,8,15:07:52.097203675,15:07:52.130296654
./digitalrocksportal/projects/263.csv,1508,10,15:07:52.136097635,15:07:52.168675713
./digitalrocksportal/projects/334.csv,24728,160,15:07:52.174744480,15:07:52.207797583
./digitalrocksportal/projects/273.csv,1232,8,15:07:52.213795555,15:07:52.244354620
./digitalrocksportal/projects/319.csv,35152,234,15:07:52.254382245,15:07:52.288442497
./digitalrocksportal/projects/160.csv,2004,12,15:07:52.294308782,15:07:52.318904308
./digitalrocksportal/projects/86.csv,594,4,15:07:52.324549216,15:07:52.349389864
./digitalrocksportal/projects/302.csv,312,2,15:07:52.355073393,15:07:52.379364257
./digitalrocksportal/projects/258.csv,829,5,15:07:52.385097540,15:07:52.415342132
./digitalrocksportal/projects/215.csv,1513,10,15:07:52.424083613,15:07:52.457747779
./digitalrocksportal/projects/36.csv,31010,200,15:07:52.464225234,15:07:52.504493083
./digitalrocksportal/projects/264.csv,10290,66,15:07:52.516839168,15:07:52.551969386
./digitalrocksportal/projects/297.csv,344,2,15:07:52.557637977,15:07:52.588448986
./digitalrocksportal/projects/196.csv,3400,20,15:07:52.597001413,15:07:52.630314066
./digitalrocksportal/projects/70.csv,298,2,15:07:52.636058851,15:07:52.666610159
./digitalrocksportal/projects/278.csv,1416,9,15:07:52.675069440,15:07:52.708781566
./digitalrocksportal/projects/268.csv,12000,80,15:07:52.714657198,15:07:52.748036145
./digitalrocksportal/projects/362.csv,14278,92,15:07:52.754000845,15:07:52.787242574
./digitalrocksportal/projects/317.csv,5634,33,15:07:52.794711008,15:07:52.826754719
./digitalrocksportal/projects/279.csv,32120,220,15:07:52.835342582,15:07:52.868893374
./digitalrocksportal/projects/135.csv,2187,14,15:07:52.874966197,15:07:52.908729469
./digitalrocksportal/projects/88.csv,12852,79,15:07:52.914599921,15:07:52.948637190
./digitalrocksportal/projects/233.csv,3194,19,15:07:52.954401291,15:07:52.987955048
./digitalrocksportal/projects/276.csv,155,1,15:07:52.993817195,15:07:53.027858611
./digitalrocksportal/projects/157.csv,1448,9,15:07:53.033754901,15:07:53.064438339
./digitalrocksportal/projects/202.csv,7680,41,15:07:53.073117453,15:07:53.104009514
./digitalrocksportal/projects/188.csv,141742,884,15:07:53.113948613,15:07:53.157251540
./digitalrocksportal/projects/58.csv,3089,21,15:07:53.164262521,15:07:53.189170395
./digitalrocksportal/projects/324.csv,318,2,15:07:53.194975214,15:07:53.219095595
./digitalrocksportal/projects/44.csv,5371,32,15:07:53.224690497,15:07:53.249439794
./digitalrocksportal/projects/378.csv,5392,29,15:07:53.255090481,15:07:53.288965102
./digitalrocksportal/projects/134.csv,516,3,15:07:53.294738652,15:07:53.328625255
./digitalrocksportal/projects/170.csv,735,4,15:07:53.334461683,15:07:53.368278966
./digitalrocksportal/projects/350.csv,783,5,15:07:53.374070188,15:07:53.408181986
./digitalrocksportal/projects/98.csv,12230,80,15:07:53.413944465,15:07:53.449268076
./digitalrocksportal/projects/5.csv,3264,22,15:07:53.454952087,15:07:53.488878536
./digitalrocksportal/projects/333.csv,107620,720,15:07:53.495703136,15:07:53.527047839
./digitalrocksportal/projects/219.csv,31060,200,15:07:53.537892594,15:07:53.563227124
./digitalrocksportal/projects/293.csv,11429,64,15:07:53.568963933,15:07:53.593330729
./digitalrocksportal/projects/122.csv,11765,80,15:07:53.599124085,15:07:53.623543459
./digitalrocksportal/projects/244.csv,2843,16,15:07:53.629174099,15:07:53.660194532
./digitalrocksportal/projects/151.csv,465,3,15:07:53.669043016,15:07:53.709410481
./digitalrocksportal/projects/213.csv,608,4,15:07:53.715382835,15:07:53.750499837
./digitalrocksportal/projects/138.csv,51870,380,15:07:53.756349019,15:07:53.788273084
./digitalrocksportal/projects/175.csv,345,2,15:07:53.797065543,15:07:53.832044996
./digitalrocksportal/projects/394.csv,641,4,15:07:53.837759483,15:07:53.874927100
./digitalrocksportal/projects/331.csv,1535,10,15:07:53.880725536,15:07:53.915746257
./digitalrocksportal/projects/83.csv,4255,27,15:07:53.922166184,15:07:53.956822858
./digitalrocksportal/projects/211.csv,1163,8,15:07:53.962573124,15:07:54.004878912
./digitalrocksportal/projects/267.csv,50731,328,15:07:54.010785943,15:07:54.046780537
./digitalrocksportal/projects/117.csv,7456,50,15:07:54.052507880,15:07:54.077788055
./digitalrocksportal/projects/232.csv,0,0,15:07:54.082929774,15:07:54.105758189
./digitalrocksportal/projects/265.csv,360,2,15:07:54.111451408,15:07:54.135797624
./digitalrocksportal/projects/253.csv,8400,56,15:07:54.141656453,15:07:54.166011586
./digitalrocksportal/projects/251.csv,830,5,15:07:54.171477506,15:07:54.206216775
./digitalrocksportal/projects/10.csv,309,2,15:07:54.212013538,15:07:54.243627819
./digitalrocksportal/projects/374.csv,34959,225,15:07:54.252971645,15:07:54.288940833
./digitalrocksportal/projects/73.csv,321,2,15:07:54.294740461,15:07:54.329735162
./digitalrocksportal/projects/372.csv,61948,419,15:07:54.335724437,15:07:54.371719704
./digitalrocksportal/projects/126.csv,692,4,15:07:54.377405057,15:07:54.402609610
./digitalrocksportal/projects/295.csv,17135,109,15:07:54.408947633,15:07:54.433424664
./digitalrocksportal/projects/164.csv,1175,8,15:07:54.439011021,15:07:54.463052353
./digitalrocksportal/projects/51.csv,7852,52,15:07:54.468718509,15:07:54.500413502
./digitalrocksportal/projects/55.csv,2151,13,15:07:54.509907592,15:07:54.541997820
./digitalrocksportal/projects/223.csv,181,1,15:07:54.551557263,15:07:54.587045784
./digitalrocksportal/projects/221.csv,23777,138,15:07:54.593095735,15:07:54.628884722
./digitalrocksportal/projects/370.csv,1928,12,15:07:54.634752750,15:07:54.666771222
./digitalrocksportal/projects/328.csv,2175,13,15:07:54.676075605,15:07:54.708273566
./digitalrocksportal/projects/214.csv,4796,30,15:07:54.717388631,15:07:54.748972485
./digitalrocksportal/projects/176.csv,34790,240,15:07:54.759070964,15:07:54.791431130
./digitalrocksportal/projects/137.csv,14760,100,15:07:54.800846252,15:07:54.832938363
./digitalrocksportal/projects/421.csv,1105,7,15:07:54.842270918,15:07:54.874788040
./digitalrocksportal/projects/203.csv,162,1,15:07:54.884111329,15:07:54.916268442
./digitalrocksportal/projects/207.csv,321,2,15:07:54.929195431,15:07:54.966286482
./digitalrocksportal/projects/204.csv,37186,251,15:07:54.979364535,15:07:55.016204091
./digitalrocksportal/projects/352.csv,834,5,15:07:55.030594768,15:07:55.067689956
./digitalrocksportal/projects/34.csv,0,0,15:07:55.072859758,15:07:55.096466469
./digitalrocksportal/projects/415.csv,2497,17,15:07:55.102269354,15:07:55.138507647
./digitalrocksportal/projects/234.csv,0,0,15:07:55.143662320,15:07:55.166995245
./digitalrocksportal/projects/384.csv,4739,30,15:07:55.172598594,15:07:55.204558105
./digitalrocksportal/projects/79.csv,3441,24,15:07:55.214175797,15:07:55.239276694
./digitalrocksportal/projects/72.csv,3185,21,15:07:55.244814689,15:07:55.276394976
./digitalrocksportal/projects/21.csv,3053,20,15:07:55.286242481,15:07:55.319246430
./digitalrocksportal/projects/11.csv,151,1,15:07:55.328837924,15:07:55.361114011
./digitalrocksportal/projects/314.csv,2071,14,15:07:55.370778762,15:07:55.403502964
./digitalrocksportal/projects/47.csv,336,2,15:07:55.413463803,15:07:55.446078839
./digitalrocksportal/projects/363.csv,2208,12,15:07:55.455417446,15:07:55.487789685
./digitalrocksportal/projects/299.csv,1910,12,15:07:55.497550286,15:07:55.533855425
./digitalrocksportal/projects/169.csv,5917,39,15:07:55.539601132,15:07:55.571887399
./digitalrocksportal/projects/367.csv,2520,13,15:07:55.581553272,15:07:55.613825712
./digitalrocksportal/projects/252.csv,2478,13,15:07:55.623585192,15:07:55.655855108
./digitalrocksportal/projects/379.csv,1549,10,15:07:55.665567809,15:07:55.698261964
./digitalrocksportal/projects/395.csv,6520,40,15:07:55.707869849,15:07:55.740514030
./digitalrocksportal/projects/158.csv,635,4,15:07:55.750148894,15:07:55.782630209
./digitalrocksportal/projects/45.csv,2920,20,15:07:55.792088130,15:07:55.824343799
./digitalrocksportal/projects/6.csv,160,1,15:07:55.834139246,15:07:55.866929001
./digitalrocksportal/projects/250.csv,19360,120,15:07:55.876634529,15:07:55.909477626
./digitalrocksportal/projects/69.csv,2840,20,15:07:55.919719855,15:07:55.955927149
./digitalrocksportal/projects/41.csv,6578,46,15:07:55.961824231,15:07:55.997954050
./digitalrocksportal/projects/57.csv,1028,7,15:07:56.004335224,15:07:56.037080655
./digitalrocksportal/projects/218.csv,653,4,15:07:56.046662550,15:07:56.078988631
./digitalrocksportal/projects/216.csv,6040,40,15:07:56.088649795,15:07:56.120331812
./digitalrocksportal/projects/154.csv,2966,17,15:07:56.131272728,15:07:56.162815863
./digitalrocksportal/projects/159.csv,1355,9,15:07:56.173071748,15:07:56.209521419
./digitalrocksportal/projects/92.csv,2980,20,15:07:56.215362294,15:07:56.247742377
./digitalrocksportal/projects/287.csv,2628,18,15:07:56.257356022,15:07:56.290174471
./digitalrocksportal/projects/304.csv,159,1,15:07:56.299742680,15:07:56.332437526
./digitalrocksportal/projects/161.csv,1053,7,15:07:56.342051060,15:07:56.375038116
./digitalrocksportal/projects/29.csv,4400,24,15:07:56.385107269,15:07:56.418173786
./digitalrocksportal/projects/20.csv,3113,20,15:07:56.427766430,15:07:56.460194663
./digitalrocksportal/projects/125.csv,355,2,15:07:56.469783331,15:07:56.502441588
./digitalrocksportal/projects/326.csv,0,0,15:07:56.512235472,15:07:56.536030117
./digitalrocksportal/projects/255.csv,21141,112,15:07:56.541967074,15:07:56.573995383
./digitalrocksportal/projects/305.csv,161,1,15:07:56.584144829,15:07:56.617041354
./digitalrocksportal/projects/345.csv,0,0,15:07:56.626114660,15:07:56.649531714
./digitalrocksportal/projects/364.csv,2231,13,15:07:56.655260749,15:07:56.687504194
./digitalrocksportal/projects/310.csv,762,5,15:07:56.697261850,15:07:56.729551072
./digitalrocksportal/projects/167.csv,3506,20,15:07:56.739251601,15:07:56.771593291
./digitalrocksportal/projects/42.csv,14408,84,15:07:56.781730191,15:07:56.814468999
./digitalrocksportal/projects/307.csv,795,5,15:07:56.824013314,15:07:56.856323695
./digitalrocksportal/projects/49.csv,630,4,15:07:56.865937008,15:07:56.898671470
./digitalrocksportal/projects/229.csv,165676,818,15:07:56.909087696,15:07:56.942030409
./dataverse/dataverse.urls.csv,11362845,197696,15:07:56.982772688,15:07:57.011419045
./dataverse/dataverse.csv,277362238,2306495,15:07:57.708922480,15:08:00.702626691
./dataverse/dataverse.url.csv,148920060,2581438,15:08:01.092894209,15:08:01.123731962
./20220624/csv/aws-open-data/safecast-opendata-public-us-east-1.csv,74074,494,15:08:01.137881362,15:08:01.164291292
./20220624/csv/aws-open-data/lofar-elais-n1.csv,3036783,21149,15:08:01.179292096,15:08:01.228180489
./20220624/csv/aws-open-data/broad-references.csv,43179,262,15:08:01.234653656,15:08:01.260870542
./20220624/csv/aws-open-data/deafrica-sentinel-2.csv,7941392313,45886993,15:08:22.124432043,15:09:53.915995032
./20220624/csv/aws-open-data/sentinel-s2-l1c.csv,0,0,15:09:53.986148398,15:09:54.836891574
./20220624/csv/aws-open-data/rapid7-opendata.csv,0,0,15:09:54.871016690,15:09:54.983413239
./20220624/csv/aws-open-data/noaa-cdr-microwave-imager-brit-temp-rss-pds.csv,79787707,411999,15:09:55.363095565,15:09:57.511954850
./20220624/csv/aws-open-data/mur-sst.csv,97748394,828977,15:09:57.941346069,15:10:01.124809188
./20220624/csv/aws-open-data/pacific-sound-256khz-2017.csv,7347940,52107,15:10:01.210487713,15:10:01.541769809
./20220624/csv/aws-open-data/noaa-cdr-precip-gpcp-monthly-pds.csv,89483,542,15:10:01.562845924,15:10:01.663119337
./20220624/csv/aws-open-data/pan-ukb-us-east-1.csv,306833134,1489276,15:10:03.144870944,15:10:09.756397969
./20220624/csv/aws-open-data/molssi-bioexcel-covid-19-structure-therapeutics-hub.csv,58487,306,15:10:09.808669457,15:10:09.904485049
./20220624/csv/aws-open-data/openalex-mag-format.csv,9336,57,15:10:09.922557779,15:10:10.014221699
./20220624/csv/aws-open-data/gdc-hcmi-cmdc-phs001486-2-open.csv,624099,2937,15:10:10.052639064,15:10:10.226270614
./20220624/csv/aws-open-data/answer-reformulation-pds.csv,258,2,15:10:10.248321260,15:10:10.341765107
./20220624/csv/aws-open-data/sra-pub-src-1.csv,46374207,269463,15:10:10.561255817,15:10:11.773148631
./20220624/csv/aws-open-data/ibl-brain-wide-map-public.csv,5177033,22972,15:10:11.846880834,15:10:12.082091651
./20220624/csv/aws-open-data/noaa-nclimgrid-daily-pds.csv,6033280,39374,15:10:12.146555571,15:10:12.372159068
./20220624/csv/aws-open-data/cytodata.csv,393498970,1728742,15:10:13.761237792,15:10:16.065782030
./20220624/csv/aws-open-data/ai2-semanticscholar-cord-19.csv,2591645267,14464036,15:10:24.057314309,15:10:45.620220343
./20220624/csv/aws-open-data/cmip6-pds.csv,7012122837,39388107,15:11:04.636289705,15:12:17.119004125
./20220624/csv/aws-open-data/sevir.csv,21328,143,15:12:17.253972130,15:12:18.159577837
./20220624/csv/aws-open-data/noaa-nws-uwpd-cmip5-pds.csv,21662588,141027,15:12:18.282740411,15:12:18.784877798
./20220624/csv/aws-open-data/deafrica-services-inventory.csv,1007873,5028,15:12:18.813729093,15:12:18.922292324
./20220624/csv/aws-open-data/noaa-cdr-cloud-properties-polar-orbiter-nasa-pds.csv,2552,15,15:12:18.956777582,15:12:19.055421830
./20220624/csv/aws-open-data/noaa-ufs-srw-pds.csv,120996,828,15:12:19.082851530,15:12:19.183614892
./20220624/csv/aws-open-data/amazon-last-mile-challenges.csv,7213,42,15:12:19.233978871,15:12:19.470032222
./20220624/csv/aws-open-data/web-language-models.csv,1693088,11948,15:12:19.563082469,15:12:19.888828945
./20220624/csv/aws-open-data/noaa-cdr-ir-water-vapor-brit-temp-pds.csv,11337,58,15:12:20.051246907,15:12:20.318362376
./20220624/csv/aws-open-data/terrafusiondatasampler.csv,841284,5058,15:12:20.470375872,15:12:20.768134254
./20220624/csv/aws-open-data/noaa-gefs-retrospective.csv,1837579786,9770738,15:12:28.013443719,15:12:57.607466313
./20220624/csv/aws-open-data/landsat-pds.csv,210,2,15:12:57.658903914,15:12:57.811799575
./20220624/csv/aws-open-data/pansurg-curation-workflo-kendraqueryresults50d0eb-open-data.csv,2202992,8251,15:12:57.851378190,15:12:58.019944214
./20220624/csv/aws-open-data/naip-visualization.csv,0,0,15:12:58.053217653,15:12:58.196729680
./20220624/csv/aws-open-data/amazon-pqa.csv,13024,102,15:12:58.230963606,15:12:58.374961026
./20220624/csv/aws-open-data/fmi-opendata-radar-volume-hdf5.csv,2168406781,13760746,15:13:07.833788319,15:13:46.310650277
./20220624/csv/aws-open-data/pacific-sound-256khz-2016.csv,6995035,49567,15:13:46.467728652,15:13:47.086789529
./20220624/csv/aws-open-data/noaa-gfs-bdp-pds.csv,6633886712,41984371,15:14:11.742709660,15:15:58.631575026
./20220624/csv/aws-open-data/geonet-open-data.csv,7756662530,51978345,15:16:19.972146111,15:17:45.047182475
./20220624/csv/aws-open-data/omi-no2-nasa.csv,853849,5693,15:17:45.152289815,15:17:46.019188634
./20220624/csv/aws-open-data/noaa-cdr-snow-cover-ext-north-pds.csv,2612,17,15:17:46.025628063,15:17:46.054031071
./20220624/csv/aws-open-data/noaa-gefs-pds.csv,13986248535,89362647,15:18:21.945109176,15:22:24.530523887
./20220624/csv/aws-open-data/sondehub-history.csv,114536921,888103,15:22:24.847398354,15:22:26.313711552
./20220624/csv/aws-open-data/power-datastore.csv,16458030,104814,15:22:26.360867686,15:22:26.494796596
./20220624/csv/aws-open-data/gdc-nciccr-phs001444-2-open.csv,497693,2407,15:22:26.503161273,15:22:26.535150063
./20220624/csv/aws-open-data/human-microbiome-project.csv,13929698,85375,15:22:26.578358081,15:22:26.702404499
./20220624/csv/aws-open-data/noaa-nclimgrid-monthly-pds.csv,1694,13,15:22:26.709658606,15:22:26.735479142
./20220624/csv/aws-open-data/fah-public-data-covid19-cryptic-pockets.csv,9329005190,49141175,15:22:53.648847823,15:24:33.446779963
./20220624/csv/aws-open-data/cbers-meta-pds.csv,230218532,1227916,15:24:34.522157846,15:24:36.338149520
